code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
IRN,2021,2021,HEIS,CONS,Ghom,Fall 2024,IRN_2015_GAUL1_33113,0.0045,0.0452,0.2728,3.0671634,IRN_2015_ADM1_33113
IRN,2021,2021,HEIS,CONS,Ghazvin,Fall 2024,IRN_2015_GAUL1_33112,0,0.0132,0.1768,2.7437864,IRN_2015_ADM1_33112
IRN,2021,2021,HEIS,CONS,Golestan,Fall 2024,IRN_2015_GAUL1_33111,0.0074,0.0994,0.4426,3.7465427,IRN_2015_ADM1_33111
IRN,2021,2021,HEIS,CONS,Bojnord & Esfarayen & Jajarm & Shirvan,Fall 2024,IRN_2015_GAULx_28,0.0101,0.1647,0.5897,4.5605195,IRN_2015_ADMx_117_3
IRN,2021,2021,HEIS,CONS,East Azarbayejan,Fall 2024,IRN_2015_GAUL1_1542,0.0044,0.0345,0.2916,3.0620334,IRN_2015_ADM1_1542
IRN,2021,2021,HEIS,CONS,Mazandaran,Fall 2024,IRN_2015_GAUL1_1557,0.0002,0.0132,0.1189,2.2100886,IRN_2015_ADM1_1557
IRN,2021,2021,HEIS,CONS,Karaj & Savojbolagh,Fall 2024,IRN_2015_GAULx_31,0,0.0167,0.1136,2.3253611,IRN_2015_ADMx_117_5
IRN,2021,2021,HEIS,CONS,West Azarbayejan,Fall 2024,IRN_2015_GAUL1_1561,0.0035,0.0306,0.2764,2.9379458,IRN_2015_ADM1_1561
IRN,2021,2021,HEIS,CONS,Kermanshah,Fall 2024,IRN_2015_GAUL1_1539,0,0.0168,0.2233,2.7671573,IRN_2015_ADM1_1539
IRN,2021,2021,HEIS,CONS,Khuzestan,Fall 2024,IRN_2015_GAUL1_1551,0.0051,0.0439,0.3458,3.3273955,IRN_2015_ADM1_1551
IRN,2021,2021,HEIS,CONS,Fars,Fall 2024,IRN_2015_GAUL1_1544,0.0045,0.0289,0.2202,2.7889342,IRN_2015_ADM1_1544
IRN,2021,2021,HEIS,CONS,Kerman,Fall 2024,IRN_2015_GAUL1_1550,0.0025,0.1112,0.4221,3.9049015,IRN_2015_ADM1_1550
IRN,2021,2021,HEIS,CONS,Birjand & Ferdos & Gaenat & Nahbandan & Tabas,Fall 2024,IRN_2015_GAULx_29,0.0132,0.1152,0.3638,3.7190355,IRN_2015_ADMx_117_4
IRQ,2012,2021,IHSES,CONS,Dahuk,Fall 2024,IRQ_2015_GAUL1_1574,0,0.0024,0.1046,2.3305238,IRQ_2015_ADM1_1574
IRQ,2012,2021,IHSES,CONS,Ninewa,Fall 2024,IRQ_2015_GAUL1_1578,0.0019,0.0552,0.4427,3.6957417,IRQ_2015_ADM1_1578
IRQ,2012,2021,IHSES,CONS,Sulaymaniyah,Fall 2024,IRQ_2015_GAUL1_1580,0.0004,0.0027,0.0333,1.7819703,IRQ_2015_ADM1_1580
IRQ,2012,2021,IHSES,CONS,Kirkuk,Fall 2024,IRQ_2015_GAUL1_1570,0,0.0033,0.1673,2.601615,IRQ_2015_ADM1_1570
IRQ,2012,2021,IHSES,CONS,Erbil,Fall 2024,IRQ_2015_GAUL1_1569,0,0.0017,0.0688,1.968583,IRQ_2015_ADM1_1569
IRQ,2012,2021,IHSES,CONS,Diyala,Fall 2024,IRQ_2015_GAUL1_1575,0,0.0129,0.2965,3.0957188,IRQ_2015_ADM1_1575
IRQ,2012,2021,IHSES,CONS,Anbar,Fall 2024,IRQ_2015_GAUL1_1564,0,0.0132,0.2298,2.9798224,IRQ_2015_ADM1_1564
IRQ,2012,2021,IHSES,CONS,Baghdad,Fall 2024,IRQ_2015_GAUL1_1572,0,0.0064,0.1996,2.7042811,IRQ_2015_ADM1_1572
IRQ,2012,2021,IHSES,CONS,Babil,Fall 2024,IRQ_2015_GAUL1_1571,0,0.0086,0.234,2.8727055,IRQ_2015_ADM1_1571
IRQ,2012,2021,IHSES,CONS,Kerbala,Fall 2024,IRQ_2015_GAUL1_1576,0,0.0008,0.2186,2.8977184,IRQ_2015_ADM1_1576
IRQ,2012,2021,IHSES,CONS,Wassit,Fall 2024,IRQ_2015_GAUL1_1581,0.0041,0.0624,0.3533,3.4386222,IRQ_2015_ADM1_1581
IRQ,2012,2021,IHSES,CONS,Salah al-Din,Fall 2024,IRQ_2015_GAUL1_1579,0.0009,0.0171,0.258,2.9686674,IRQ_2015_ADM1_1579
IRQ,2012,2021,IHSES,CONS,Najaf,Fall 2024,IRQ_2015_GAUL1_1568,0,0.0039,0.161,2.5665894,IRQ_2015_ADM1_1568
IRQ,2012,2021,IHSES,CONS,Qadissiya,Fall 2024,IRQ_2015_GAUL1_1567,0.0119,0.118,0.5526,4.3400629,IRQ_2015_ADM1_1567
IRQ,2012,2021,IHSES,CONS,Muthanna,Fall 2024,IRQ_2015_GAUL1_1566,0.0053,0.129,0.6316,4.591057,IRQ_2015_ADM1_1566
IRQ,2012,2021,IHSES,CONS,Thi-Qar,Fall 2024,IRQ_2015_GAUL1_1573,0.0017,0.089,0.5005,4.0151748,IRQ_2015_ADM1_1573
IRQ,2012,2021,IHSES,CONS,Missan,Fall 2024,IRQ_2015_GAUL1_1577,0.0015,0.1116,0.5286,4.2148728,IRQ_2015_ADM1_1577
IRQ,2012,2021,IHSES,CONS,Basrah,Fall 2024,IRQ_2015_GAUL1_1565,0,0.0128,0.2201,2.9030095,IRQ_2015_ADM1_1565
ISL,2018,2021,EU-SILC,INC,National,Fall 2024,ISL_2020_WB0,0.002,0,0,0.6822575,
ISR,2021,2021,HES-LIS,INC,Central District,Fall 2024,ISR_2015_GAUL1_1610,0,0,0.0114,,ISR_2015_ADM1_1610
ISR,2021,2021,HES-LIS,INC,Haifa,Fall 2024,ISR_2015_GAUL1_1611,0.0011,0.0113,0.0221,,ISR_2015_ADM1_1611
ISR,2021,2021,HES-LIS,INC,Southern District,Fall 2024,ISR_2015_GAUL1_1614,0.0057,0.0159,0.0456,,ISR_2015_ADM1_1614
ISR,2021,2021,HES-LIS,INC,Northern,Fall 2024,ISR_2015_GAUL1_1613,0.0032,0.0179,0.0436,,ISR_2015_ADM1_1613
ISR,2021,2021,HES-LIS,INC,Tel Aviv,Fall 2024,ISR_2015_GAUL1_1615,0,0.0029,0.017,,ISR_2015_ADM1_1615
ISR,2021,2021,HES-LIS,INC,Jerusalem,Fall 2024,ISR_2015_GAUL1_1612,0.0144,0.0212,0.0848,,ISR_2015_ADM1_1612
ITA,2021,2021,EU-SILC,INC,Nord-Ovest (ITC),Fall 2024,ITA_2021_NUTS1_ITC,0.0046,0.0064,0.0086,1.0730799,ITA_2015_ADMx_NUTS_ITC
ITA,2021,2021,EU-SILC,INC,Sud (ITF),Fall 2024,ITA_2021_NUTS1_ITF,0.0105,0.0118,0.0294,1.8329193,ITA_2015_ADMx_NUTS_ITF
ITA,2021,2021,EU-SILC,INC,Isole (ITG),Fall 2024,ITA_2021_NUTS1_ITG,0.0165,0.0178,0.0273,2.5406384,ITA_2015_ADMx_NUTS_ITG
ITA,2021,2021,EU-SILC,INC,Nord-Est (ITH),Fall 2024,ITA_2021_NUTS1_ITH,0.0057,0.0065,0.0075,1.066075,ITA_2015_ADMx_NUTS_ITH
ITA,2021,2021,EU-SILC,INC,Centro (IT) (ITI),Fall 2024,ITA_2021_NUTS1_ITI,0.0095,0.0104,0.0176,1.5395125,ITA_2015_ADMx_NUTS_ITI
JAM,2021,2021,JSLC,CONS,National,Fall 2024,JAM_2020_WB0,0.0031,0.024,0.1391,,
JOR,2010,2021,HEIS,CONS,Amman,Fall 2024,JOR_2015_GAUL1_1705,0,0.0042,0.0975,2.0416822,JOR_2015_ADMx_130_1
JOR,2010,2021,HEIS,CONS,Balqa & Zarqa & Madaba,Fall 2024,JOR_2015_GAULx_2,0.0021,0.0189,0.1779,2.628367,JOR_2015_ADMx_130_2
JOR,2010,2021,HEIS,CONS,Irbid & Mafraq & Jarash & Ajloon,Fall 2024,JOR_2015_GAULx_3,0.0007,0.0128,0.1773,2.6888715,JOR_2015_ADMx_130_3
JOR,2010,2021,HEIS,CONS,Karak & Tafiela & Ma'an & Aqaba,Fall 2024,JOR_2015_GAULx_4,0.0033,0.0201,0.2157,2.7669693,JOR_2015_ADMx_130_4
JPN,2013,2021,JHPS-LIS,INC,Hokkaidoo,Fall 2024,JPN_2015_GAUL1_1661,0,0,0,,JPN_2015_ADM1_1661
JPN,2013,2021,JHPS-LIS,INC,Akita & Aomori & Hukusima & Iwate & Miyagi & Yamagata,Fall 2024,JPN_2015_GAULx_2,0.0034,0.0034,0.0034,,JPN_2015_ADMx_126_1
JPN,2013,2021,JHPS-LIS,INC,Gunma & Ibaraki & Kanagawa & Saitama & Totigi & Tookyoo & Tiba,Fall 2024,JPN_2015_GAULx_3,0.0037,0.0076,0.0147,,JPN_2015_ADMx_126_2
JPN,2013,2021,JHPS-LIS,INC,Aiti & Hukui & Gifu & Isikawa & Nagano & Niigata & Sizuoka & Toyama & Yamanasi,Fall 2024,JPN_2015_GAULx_4,0.0089,0.0106,0.0106,,JPN_2015_ADMx_126_3
JPN,2013,2021,JHPS-LIS,INC,Hyoogo & Kyooto & Mie & Nara & Oosaka & Siga & Wakayama,Fall 2024,JPN_2015_GAULx_5,0.0028,0.0028,0.0127,,JPN_2015_ADMx_126_4
JPN,2013,2021,JHPS-LIS,INC,Hirosima & Okayama & Simane & Tottori & Yamaguti,Fall 2024,JPN_2015_GAULx_6,0.0311,0.0311,0.0311,,JPN_2015_ADMx_126_5
JPN,2013,2021,JHPS-LIS,INC,Ehime & Kagawa & Kooti & Tokusima,Fall 2024,JPN_2015_GAULx_7,0,0.0109,0.0109,,JPN_2015_ADMx_126_6
JPN,2013,2021,JHPS-LIS,INC,Hukuoka & Kagosima & Kumamoto & Miyazaki & Nagasaki & Ooita & Okinawa & Saga,Fall 2024,JPN_2015_GAULx_8,0.0135,0.0186,0.0186,,JPN_2015_ADMx_126_7
KAZ,2021,2021,HBS,CONS,Akmolinskaya,Fall 2024,KAZ_2015_GAULx_1714,0.0005,0.0085,0.1569,2.471197,KAZ_2015_ADM1_1714
KAZ,2021,2021,HBS,CONS,Aktyubinskaya,Fall 2024,KAZ_2015_GAUL1_1715,0,0.0013,0.1717,2.6077574,KAZ_2015_ADM1_1715
KAZ,2021,2021,HBS,CONS,Almatinskaya,Fall 2024,KAZ_2015_GAUL1_1716,0,0.0016,0.0726,2.2544271,KAZ_2015_ADM1_1716
KAZ,2021,2021,HBS,CONS,Atyrauskaya,Fall 2024,KAZ_2015_GAUL1_1717,0,0,0.1212,2.5720286,KAZ_2015_ADM1_1717
KAZ,2021,2021,HBS,CONS,Zapadno-kazachstanskaya,Fall 2024,KAZ_2015_GAUL1_1729,0,0.0009,0.1009,2.53856,KAZ_2015_ADM1_1729
KAZ,2021,2021,HBS,CONS,Jambylslkaya,Fall 2024,KAZ_2015_GAUL1_1718,0,0.0025,0.0996,2.6049814,KAZ_2015_ADM1_1718
KAZ,2021,2021,HBS,CONS,Karagandinskaya,Fall 2024,KAZ_2015_GAUL1_1719,0,0.0042,0.0982,2.1503039,KAZ_2015_ADM1_1719
KAZ,2021,2021,HBS,CONS,Kustanayskaya,Fall 2024,KAZ_2015_GAUL1_1720,0,0.0013,0.0631,2.1440199,KAZ_2015_ADM1_1720
KAZ,2021,2021,HBS,CONS,Kyzylordinskaya,Fall 2024,KAZ_2015_GAUL1_1721,0,0.0011,0.1504,2.6306204,KAZ_2015_ADM1_1721
KAZ,2021,2021,HBS,CONS,Mangistauskaya,Fall 2024,KAZ_2015_GAUL1_1724,0,0,0.0382,2.3819967,KAZ_2015_ADM1_1724
KAZ,2021,2021,HBS,CONS,Yujno-kazachstanskaya,Fall 2024,KAZ_2015_GAULx_1728,0,0.0055,0.1849,2.9294856,KAZ_2015_ADM1_1728
KAZ,2021,2021,HBS,CONS,Pavlodarskaya,Fall 2024,KAZ_2015_GAUL1_1725,0,0.004,0.0703,2.1952381,KAZ_2015_ADM1_1725
KAZ,2021,2021,HBS,CONS,Severo-kazachstanskaya,Fall 2024,KAZ_2015_GAUL1_1726,0,0.0024,0.0919,2.1165915,KAZ_2015_ADM1_1726
KAZ,2021,2021,HBS,CONS,Vostochno-kazachstanskaya,Fall 2024,KAZ_2015_GAUL1_1727,0,0.002,0.1235,2.2819764,KAZ_2015_ADM1_1727
KAZ,2021,2021,HBS,CONS,Tselinograd,Fall 2024,KAZ_2015_GAUL2_37174,0,0.0007,0.0478,2.1412693,KAZ_2015_ADM2_37174
KAZ,2021,2021,HBS,CONS,Almaty City area,Fall 2024,KAZ_2015_GAUL1_37157,0.0015,0.0048,0.0666,1.9694594,KAZ_2015_ADM2_37157
KAZ,2021,2021,HBS,CONS,Shymkent City area,Fall 2024,KAZ_2015_GAUL2_37319,0,0.0025,0.1402,2.8760458,
KEN,2021,2021,KCHS,CONS,Mombasa,Fall 2024,KEN_2022_GADM1_KEN.28_1,0.0963,0.4302,0.7915,7.1718121,KEN_2015_GADM1_KEN_KEN.28_1
KEN,2021,2021,KCHS,CONS,Marsabit,Fall 2024,KEN_2022_GADM1_KEN.25_1,0.6227,0.8736,0.9914,15.6029,KEN_2015_GADM1_KEN_KEN.25_1
KEN,2021,2021,KCHS,CONS,Isiolo,Fall 2024,KEN_2022_GADM1_KEN.9_1,0.5761,0.8415,0.9876,12.736827,KEN_2015_GADM1_KEN_KEN.9_1
KEN,2021,2021,KCHS,CONS,Meru,Fall 2024,KEN_2022_GADM1_KEN.26_1,0.2861,0.685,0.8576,9.6772088,KEN_2015_GADM1_KEN_KEN.26_1
KEN,2021,2021,KCHS,CONS,Tharaka-Nithi,Fall 2024,KEN_2022_GADM1_KEN.41_1,0.2921,0.673,0.93,9.3659236,KEN_2015_GADM1_KEN_KEN.41_1
KEN,2021,2021,KCHS,CONS,Embu,Fall 2024,KEN_2022_GADM1_KEN.6_1,0.2938,0.6381,0.9004,9.2484717,KEN_2015_GADM1_KEN_KEN.6_1
KEN,2021,2021,KCHS,CONS,Kitui,Fall 2024,KEN_2022_GADM1_KEN.18_1,0.5602,0.7978,0.9432,13.709853,KEN_2015_GADM1_KEN_KEN.18_1
KEN,2021,2021,KCHS,CONS,Machakos,Fall 2024,KEN_2022_GADM1_KEN.22_1,0.2597,0.6698,0.8829,9.2075403,KEN_2015_GADM1_KEN_KEN.22_1
KEN,2021,2021,KCHS,CONS,Makueni,Fall 2024,KEN_2022_GADM1_KEN.23_1,0.4524,0.838,0.9947,11.266841,KEN_2015_GADM1_KEN_KEN.23_1
KEN,2021,2021,KCHS,CONS,Nyandarua,Fall 2024,KEN_2022_GADM1_KEN.35_1,0.3502,0.762,0.9754,10.084,KEN_2015_GADM1_KEN_KEN.35_1
KEN,2021,2021,KCHS,CONS,Nyeri,Fall 2024,KEN_2022_GADM1_KEN.36_1,0.2077,0.6076,0.8994,8.3780137,KEN_2015_GADM1_KEN_KEN.36_1
KEN,2021,2021,KCHS,CONS,Kwale,Fall 2024,KEN_2022_GADM1_KEN.19_1,0.5123,0.7876,0.9606,12.131384,KEN_2015_GADM1_KEN_KEN.19_1
KEN,2021,2021,KCHS,CONS,Kirinyaga,Fall 2024,KEN_2022_GADM1_KEN.15_1,0.135,0.6599,0.9313,8.2314488,KEN_2015_GADM1_KEN_KEN.15_1
KEN,2021,2021,KCHS,CONS,Murang'a,Fall 2024,KEN_2022_GADM1_KEN.29_1,0.2533,0.644,0.904,9.1213687,KEN_2015_GADM1_KEN_KEN.29_1
KEN,2021,2021,KCHS,CONS,Kiambu,Fall 2024,KEN_2022_GADM1_KEN.13_1,0.087,0.3953,0.7672,6.4376407,KEN_2015_GADM1_KEN_KEN.13_1
KEN,2021,2021,KCHS,CONS,Turkana,Fall 2024,KEN_2022_GADM1_KEN.43_1,0.8191,0.9337,0.9967,28.100635,KEN_2015_GADM1_KEN_KEN.43_1
KEN,2021,2021,KCHS,CONS,West Pokot,Fall 2024,KEN_2022_GADM1_KEN.47_1,0.6933,0.9511,0.9985,16.552588,KEN_2015_GADM1_KEN_KEN.47_1
KEN,2021,2021,KCHS,CONS,Samburu,Fall 2024,KEN_2022_GADM1_KEN.37_1,0.6623,0.8932,0.9986,19.059709,KEN_2015_GADM1_KEN_KEN.37_1
KEN,2021,2021,KCHS,CONS,Trans Nzoia,Fall 2024,KEN_2022_GADM1_KEN.42_1,0.3901,0.7465,0.9752,10.791614,KEN_2015_GADM1_KEN_KEN.42_1
KEN,2021,2021,KCHS,CONS,Uasin Gishu,Fall 2024,KEN_2022_GADM1_KEN.44_1,0.3905,0.7538,0.958,10.97419,KEN_2015_GADM1_KEN_KEN.44_1
KEN,2021,2021,KCHS,CONS,Elgeyo-Marakwet,Fall 2024,KEN_2022_GADM1_KEN.5_1,0.5545,0.848,0.9854,12.954821,KEN_2015_GADM1_KEN_KEN.5_1
KEN,2021,2021,KCHS,CONS,Nandi,Fall 2024,KEN_2022_GADM1_KEN.32_1,0.3456,0.712,0.8827,11.12027,KEN_2015_GADM1_KEN_KEN.32_1
KEN,2021,2021,KCHS,CONS,Kilifi,Fall 2024,KEN_2022_GADM1_KEN.14_1,0.4879,0.773,0.9504,11.113721,KEN_2015_GADM1_KEN_KEN.14_1
KEN,2021,2021,KCHS,CONS,Baringo,Fall 2024,KEN_2022_GADM1_KEN.1_1,0.5033,0.823,0.9815,11.919353,KEN_2015_GADM1_KEN_KEN.1_1
KEN,2021,2021,KCHS,CONS,Laikipia,Fall 2024,KEN_2022_GADM1_KEN.20_1,0.3078,0.7272,0.9601,10.102773,KEN_2015_GADM1_KEN_KEN.20_1
KEN,2021,2021,KCHS,CONS,Nakuru,Fall 2024,KEN_2022_GADM1_KEN.31_1,0.3047,0.6565,0.8847,9.1817098,KEN_2015_GADM1_KEN_KEN.31_1
KEN,2021,2021,KCHS,CONS,Narok,Fall 2024,KEN_2022_GADM1_KEN.33_1,0.3302,0.7563,0.9677,9.9574275,KEN_2015_GADM1_KEN_KEN.33_1
KEN,2021,2021,KCHS,CONS,Kajiado,Fall 2024,KEN_2022_GADM1_KEN.10_1,0.2367,0.672,0.9479,9.1169146,KEN_2015_GADM1_KEN_KEN.10_1
KEN,2021,2021,KCHS,CONS,Kericho,Fall 2024,KEN_2022_GADM1_KEN.12_1,0.4263,0.782,0.9489,11.506397,KEN_2015_GADM1_KEN_KEN.12_1
KEN,2021,2021,KCHS,CONS,Bomet,Fall 2024,KEN_2022_GADM1_KEN.2_1,0.5087,0.8929,0.9992,12.599553,KEN_2015_GADM1_KEN_KEN.2_1
KEN,2021,2021,KCHS,CONS,Kakamega,Fall 2024,KEN_2022_GADM1_KEN.11_1,0.4003,0.7768,0.9761,12.361032,KEN_2015_GADM1_KEN_KEN.11_1
KEN,2021,2021,KCHS,CONS,Vihiga,Fall 2024,KEN_2022_GADM1_KEN.45_1,0.4728,0.8943,1,11.565812,KEN_2015_GADM1_KEN_KEN.45_1
KEN,2021,2021,KCHS,CONS,Bungoma,Fall 2024,KEN_2022_GADM1_KEN.3_1,0.421,0.768,0.9426,11.657856,KEN_2015_GADM1_KEN_KEN.3_1
KEN,2021,2021,KCHS,CONS,Tana River,Fall 2024,KEN_2022_GADM1_KEN.40_1,0.6904,0.9305,0.9985,14.645747,KEN_2015_GADM1_KEN_KEN.40_1
KEN,2021,2021,KCHS,CONS,Busia,Fall 2024,KEN_2022_GADM1_KEN.4_1,0.6431,0.9102,0.9944,13.129497,KEN_2015_GADM1_KEN_KEN.4_1
KEN,2021,2021,KCHS,CONS,Siaya,Fall 2024,KEN_2022_GADM1_KEN.38_1,0.3968,0.7957,0.9847,10.748161,KEN_2015_GADM1_KEN_KEN.38_1
KEN,2021,2021,KCHS,CONS,Kisumu,Fall 2024,KEN_2022_GADM1_KEN.17_1,0.3441,0.7279,0.9363,10.157318,KEN_2015_GADM1_KEN_KEN.17_1
KEN,2021,2021,KCHS,CONS,Homa Bay,Fall 2024,KEN_2022_GADM1_KEN.8_1,0.3909,0.7497,0.9588,10.218422,KEN_2015_GADM1_KEN_KEN.8_1
KEN,2021,2021,KCHS,CONS,Migori,Fall 2024,KEN_2022_GADM1_KEN.27_1,0.4669,0.8421,0.9832,12.300544,KEN_2015_GADM1_KEN_KEN.27_1
KEN,2021,2021,KCHS,CONS,Kisii,Fall 2024,KEN_2022_GADM1_KEN.16_1,0.3832,0.7636,0.9749,10.842737,KEN_2015_GADM1_KEN_KEN.16_1
KEN,2021,2021,KCHS,CONS,Nyamira,Fall 2024,KEN_2022_GADM1_KEN.34_1,0.4019,0.7611,0.9755,11.181782,KEN_2015_GADM1_KEN_KEN.34_1
KEN,2021,2021,KCHS,CONS,Nairobi,Fall 2024,KEN_2022_GADM1_KEN.30_1,0.0407,0.3162,0.6799,5.5471227,KEN_2015_ADM1_51328
KEN,2021,2021,KCHS,CONS,Lamu,Fall 2024,KEN_2022_GADM1_KEN.21_1,0.2936,0.7026,0.9913,10.148221,KEN_2015_GADM1_KEN_KEN.21_1
KEN,2021,2021,KCHS,CONS,Taita Taveta,Fall 2024,KEN_2022_GADM1_KEN.39_1,0.3107,0.6675,0.8898,9.5829231,KEN_2015_GADM1_KEN_KEN.39_1
KEN,2021,2021,KCHS,CONS,Garissa,Fall 2024,KEN_2022_GADM1_KEN.7_1,0.5353,0.8913,0.9843,13.143308,KEN_2015_GADM1_KEN_KEN.7_1
KEN,2021,2021,KCHS,CONS,Wajir,Fall 2024,KEN_2022_GADM1_KEN.46_1,0.6668,0.9211,0.9992,18.930869,KEN_2015_GADM1_KEN_KEN.46_1
KEN,2021,2021,KCHS,CONS,Mandera,Fall 2024,KEN_2022_GADM1_KEN.24_1,0.7083,0.9042,0.9855,17.748162,KEN_2015_GADM1_KEN_KEN.24_1
KGZ,2021,2021,KIHS,INC,Biškek,Fall 2024,KGZ_2022_GADM1_KGZ.2_1,0,0.0353,0.4501,3.5995518,KGZ_2015_ADM1_147293
KGZ,2021,2021,KIHS,INC,Ysyk-Köl,Fall 2024,KGZ_2022_GADM1_KGZ.9_1,0.0074,0.1492,0.6209,4.7785176,KGZ_2015_ADM1_1752
KGZ,2021,2021,KIHS,INC,Jalal-Abad,Fall 2024,KGZ_2022_GADM1_KGZ.4_1,0.0078,0.1751,0.6951,4.9922037,KGZ_2015_ADM1_1748
KGZ,2021,2021,KIHS,INC,Naryn,Fall 2024,KGZ_2022_GADM1_KGZ.5_1,0.0381,0.2635,0.755,5.6993519,KGZ_2015_ADM1_1749
KGZ,2021,2021,KIHS,INC,Batken,Fall 2024,KGZ_2022_GADM1_KGZ.1_1,0.0133,0.2322,0.7517,5.3746687,KGZ_2015_ADM1_1746
KGZ,2021,2021,KIHS,INC,Osh,Fall 2024,KGZ_2022_GADM1_KGZ.7_1,0.0001,0.0414,0.6372,4.2408814,KGZ_2015_ADM1_1750
KGZ,2021,2021,KIHS,INC,Talas,Fall 2024,KGZ_2022_GADM1_KGZ.8_1,0.0064,0.2363,0.852,5.5994873,KGZ_2015_ADM1_1751
KGZ,2021,2021,KIHS,INC,Chüy,Fall 2024,KGZ_2022_GADM1_KGZ.3_1,0.0138,0.1783,0.6617,4.9550258,KGZ_2015_ADM1_147294
KGZ,2021,2021,KIHS,INC,Osh (city),Fall 2024,KGZ_2022_GADM1_KGZ.6_1,0.0012,0.0012,0.2067,2.8255691,KGZ_2015_GADM1_122_6
KIR,2019,2021,HIES,CONS,National,Fall 2024,KIR_2020_WB0,0.0148,0.1812,0.6762,,
KOR,2021,2021,SHFLC-LIS,INC,National,Fall 2024,KOR_2020_WB0,0.001,0.0016,0.0039,,
LAO,2018,2021,LECS,CONS,Vientiane [prefecture],Fall 2024,LAO_2022_GADM1_LAO.13_1,0.0098,0.0941,0.3841,3.6358136,LAO_2018_ADM_1
LAO,2018,2021,LECS,CONS,Vientiane,Fall 2024,LAO_2022_GADM1_LAO.14_1,0.0172,0.105,0.4957,4.1417236,LAO_2018_ADM_10
LAO,2018,2021,LECS,CONS,Bolikhamxai,Fall 2024,LAO_2022_GADM1_LAO.3_1,0.087,0.3662,0.7878,6.4976258,LAO_2018_ADM_11
LAO,2018,2021,LECS,CONS,Khammouan,Fall 2024,LAO_2022_GADM1_LAO.6_1,0.085,0.4481,0.8704,6.927791,LAO_2018_ADM_12
LAO,2018,2021,LECS,CONS,Savannakhét,Fall 2024,LAO_2022_GADM1_LAO.12_1,0.1186,0.4056,0.7958,6.9224375,LAO_2018_ADM_13
LAO,2018,2021,LECS,CONS,Saravan,Fall 2024,LAO_2022_GADM1_LAO.11_1,0.0904,0.4713,0.887,7.1441923,LAO_2018_ADM_14
LAO,2018,2021,LECS,CONS,Xékong,Fall 2024,LAO_2022_GADM1_LAO.17_1,0.1082,0.4472,0.8105,6.868011,LAO_2018_ADM_15
LAO,2018,2021,LECS,CONS,Champasak,Fall 2024,LAO_2022_GADM1_LAO.4_1,0.0308,0.2078,0.6549,5.0215734,LAO_2018_ADM_16
LAO,2018,2021,LECS,CONS,Attapu,Fall 2024,LAO_2022_GADM1_LAO.1_1,0.1105,0.4342,0.7846,6.7437599,LAO_2018_ADM_17
LAO,2018,2021,LECS,CONS,Xaisômboun,Fall 2024,LAO_2022_GADM1_LAO.16_1,0.0111,0.2622,0.7565,5.3997538,LAO_2018_ADM_18
LAO,2018,2021,LECS,CONS,Phôngsali,Fall 2024,LAO_2022_GADM1_LAO.10_1,0.0195,0.2138,0.6468,4.9914381,LAO_2018_ADM_2
LAO,2018,2021,LECS,CONS,Louang Namtha,Fall 2024,LAO_2022_GADM1_LAO.7_1,0.0368,0.1941,0.56,4.7055842,LAO_2018_ADM_3
LAO,2018,2021,LECS,CONS,Oudômxai,Fall 2024,LAO_2022_GADM1_LAO.9_1,0.1178,0.4167,0.7623,6.6048982,LAO_2018_ADM_4
LAO,2018,2021,LECS,CONS,Bokeo,Fall 2024,LAO_2022_GADM1_LAO.2_1,0.0562,0.3783,0.7522,6.2371131,LAO_2018_ADM_5
LAO,2018,2021,LECS,CONS,Louangphrabang,Fall 2024,LAO_2022_GADM1_LAO.8_1,0.0614,0.3773,0.7833,6.117346,LAO_2018_ADM_6
LAO,2018,2021,LECS,CONS,Houaphan,Fall 2024,LAO_2022_GADM1_LAO.5_1,0.1048,0.4544,0.7955,6.8533037,LAO_2018_ADM_7
LAO,2018,2021,LECS,CONS,Xaignabouri,Fall 2024,LAO_2022_GADM1_LAO.15_1,0.0648,0.3445,0.7744,6.2572803,LAO_2018_ADM_8
LAO,2018,2021,LECS,CONS,Xiangkhoang,Fall 2024,LAO_2022_GADM1_LAO.18_1,0.121,0.3986,0.7144,6.5407584,LAO_2018_ADM_9
LBN,2011,2021,HBS,CONS,Beirut,Fall 2024,LBN_2015_GAUL1_1798,0,0,0.0108,1.1293142,LBN_2015_ADM1_1798
LBN,2011,2021,HBS,CONS,Mount Lebanon,Fall 2024,LBN_2015_GAUL1_1801,0,0,0.0244,1.2244126,LBN_2015_ADM1_1801
LBN,2011,2021,HBS,CONS,North,Fall 2024,LBN_2015_GAUL1_1799,0,0.0029,0.0357,1.4710782,LBN_2015_ADM1_1799
LBN,2011,2021,HBS,CONS,Bekaa,Fall 2024,LBN_2015_GAUL1_1797,0,0,0.0322,1.5356752,LBN_2015_ADM1_1797
LBN,2011,2021,HBS,CONS,South,Fall 2024,LBN_2015_GAUL1_1800,0,0,0.0154,1.4123679,LBN_2015_ADM1_1800
LBN,2011,2021,HBS,CONS,Nabatiye,Fall 2024,LBN_2015_GAUL1_1802,0,0,0.0066,1.3165543,LBN_2015_ADM1_1802
LBR,2016,2021,HIES,CONS,Greater Monrovia,Fall 2024,LBR_2015_GAUL2_147290,0.0588,0.3181,0.7536,5.8321209,LBR_2015_ADM2_147290
