code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
BTN,2017,2019,BLSS,CONS,Lhuentse,Fall 2024,BTN_2015_GAUL1_627,0.0117,0.0359,0.248,2.9974038,BTN_2015_ADM1_627
BTN,2017,2019,BLSS,CONS,Monggar,Fall 2024,BTN_2015_GAUL1_628,0.0017,0.0875,0.3841,3.5955092,BTN_2015_ADM1_628
BTN,2017,2019,BLSS,CONS,Trashigang,Fall 2024,BTN_2015_GAUL1_637,0.0074,0.0615,0.3737,3.5207014,BTN_2015_ADM1_637
BTN,2017,2019,BLSS,CONS,Trashiyangtse,Fall 2024,BTN_2015_GAUL1_636,0.0031,0.0501,0.289,3.1992186,BTN_2015_ADM1_636
BTN,2017,2019,BLSS,CONS,Pemagatshel,Fall 2024,BTN_2015_GAUL1_41310,0,0.0358,0.2832,3.2295708,BTN_2015_ADM1_41310
BTN,2017,2019,BLSS,CONS,Samdrupjongkhar,Fall 2024,BTN_2015_GAUL1_41311,0.0185,0.0884,0.3678,3.503319,BTN_2015_ADM1_41311
BTN,2017,2019,BLSS,CONS,Samtse,Fall 2024,BTN_2015_GAUL1_41312,0.0073,0.0702,0.3611,3.5885285,BTN_2015_ADM1_41312
BTN,2017,2019,BLSS,CONS,Sarpang,Fall 2024,BTN_2015_GAUL1_41313,0.0032,0.0861,0.3486,3.5104448,BTN_2015_ADM1_41313
BTN,2017,2019,BLSS,CONS,Tsirang,Fall 2024,BTN_2015_GAUL1_639,0.0036,0.0198,0.2927,2.9516487,BTN_2015_ADM1_639
BTN,2017,2019,BLSS,CONS,Dagana,Fall 2024,BTN_2015_GAUL1_41308,0.0454,0.2897,0.6856,5.3494147,BTN_2015_ADM1_41308
BWA,2015,2019,BMTHS,CONS,GABORONE,Fall 2024,BWA_2011_UN2_BW0101,0.0469,0.0944,0.2637,3.54219,BWA_2015_GADM2_ BWA_BWA.4_1_BWA.4.
BWA,2015,2019,BMTHS,CONS,FRANCISTOWN,Fall 2024,BWA_2011_UN2_BW0201,0.0493,0.1633,0.4385,4.6107508,BWA_2015_GADM2_ BWA_BWA.3_1_BWA.3.
BWA,2015,2019,BMTHS,CONS,LOBATSE & SELIBE PHIKWE & ORAPA & JWANENG & SOWA TOWN,Fall 2024,BWA_2011_UNx_3,0.0194,0.1633,0.4109,3.9843014,BWA_2015_GADMx_35_1
BWA,2015,2019,BMTHS,CONS,SOUTHERN & BAROLONG & SOUTH EAST & KWENENG EAST & KGATLENG,Fall 2024,BWA_2011_UNx_4,0.1416,0.3774,0.6447,6.586441,BWA_2015_GADMx_35_2
BWA,2015,2019,BMTHS,CONS,SEROWE PALAPYE & MAHALAPYE & BOBONONG & BOTETI & TUTUME & NORTH EAST,Fall 2024,BWA_2011_UNx_5,0.1806,0.4619,0.7319,7.5360179,BWA_2015_GADMx_35_3
BWA,2015,2019,BMTHS,CONS,NGAMILAND EAST & NGAMILAND WEST & NGAMILAND DELTA & CHOBE,Fall 2024,BWA_2011_UNx_6,0.1406,0.4416,0.7328,7.3788491,BWA_2015_GADMx_35_4
BWA,2015,2019,BMTHS,CONS,NGWAKETSE WEST & KWENENG WEST & GHANZI & CENTRAL KGALAGADI GAME RESERVE & KGALAGADI SOUTH & KGALAGADI NORTH,Fall 2024,BWA_2011_UNx_7,0.3016,0.5209,0.764,9.2302163,BWA_2015_GADMx_35_5
CAF,2021,2019,EHCVM,CONS,Lobaye & Ombella M'Poko,Fall 2024,CAF_2015_GAULx_1,0.6352,0.8615,0.9579,16.94149,CAF_2015_ADMx_49_6
CAF,2021,2019,EHCVM,CONS,Mambéré-Kadéï & Sangha-Mbaéré,Fall 2024,CAF_2015_GAULx_2,0.6453,0.8862,0.9733,16.645089,CAF_2015_ADMx_49_2
CAF,2021,2019,EHCVM,CONS,Nana-Mambéré & Ouham & Ouham Pendé,Fall 2024,CAF_2015_GAULx_3,0.7442,0.9164,0.9895,23.592752,CAF_2015_ADMx_49_7
CAF,2021,2019,EHCVM,CONS,Kémo & Nana-Gribizi & Ouaka,Fall 2024,CAF_2015_GAULx_4,0.7809,0.9297,0.9848,22.24947,CAF_2015_ADMx_49_4
CAF,2021,2019,EHCVM,CONS,Bamingui-Bangoran & Haute-Kotto & Vakaga,Fall 2024,CAF_2015_GAULx_5,0.6949,0.9009,0.9841,17.664035,CAF_2015_ADMx_49_3
CAF,2021,2019,EHCVM,CONS,Basse-Kotto & Haut-Mbomou & Mbomou,Fall 2024,CAF_2015_GAULx_6,0.8358,0.9445,0.9939,27.148686,CAF_2015_ADMx_49_5
CAF,2021,2019,EHCVM,CONS,Bangui,Fall 2024,CAF_2015_GAUL1_67154,0.1946,0.4912,0.8138,8.1291403,CAF_2015_ADMx_49_1
CAN,2019,2019,CIS-LIS,INC,Newfoundland and Labrador / Terre-Neuve-et-Labrador,Fall 2024,CAN_2015_GAUL1_829,0.0049,0.0051,0.0055,,CAN_2015_ADM1_829
CAN,2019,2019,CIS-LIS,INC,Prince Edward Island / Île-du-Prince-Édouard,Fall 2024,CAN_2015_GAUL1_834,0.0041,0.0061,0.008,,CAN_2015_ADM1_834
CAN,2019,2019,CIS-LIS,INC,Nova Scotia / Nouvelle-Écosse,Fall 2024,CAN_2015_GAUL1_831,0.0031,0.0034,0.0082,,CAN_2015_ADM1_831
CAN,2019,2019,CIS-LIS,INC,New Brunswick / Nouveau-Brunswick,Fall 2024,CAN_2015_GAUL1_828,0.0037,0.004,0.0049,,CAN_2015_ADM1_828
CAN,2019,2019,CIS-LIS,INC,Quebec / Québec,Fall 2024,CAN_2015_GAUL1_835,0.0009,0.0026,0.003,,CAN_2015_ADM1_835
CAN,2019,2019,CIS-LIS,INC,Ontario,Fall 2024,CAN_2015_GAUL1_833,0.0008,0.006,0.0084,,CAN_2015_ADM1_833
CAN,2019,2019,CIS-LIS,INC,Manitoba,Fall 2024,CAN_2015_GAUL1_827,0.0038,0.0047,0.0073,,CAN_2015_ADM1_827
CAN,2019,2019,CIS-LIS,INC,Saskatchewan,Fall 2024,CAN_2015_GAUL1_836,0.0044,0.0099,0.0141,,CAN_2015_ADM1_836
CAN,2019,2019,CIS-LIS,INC,Alberta,Fall 2024,CAN_2015_GAUL1_825,0.0044,0.0044,0.0084,,CAN_2015_ADM1_825
CAN,2019,2019,CIS-LIS,INC,British Columbia / Colombie-Britannique,Fall 2024,CAN_2015_GAUL1_826,0.0035,0.0035,0.0131,,CAN_2015_ADM1_826
CHE,2019,2019,EU-SILC,INC,National,Fall 2024,CHE_2020_WB0,0,0,0.002,0.61977205,
CHL,2020,2019,CASEN,INC,Tarapaca,Fall 2024,CHL_2015_GAUL1_91502,0.0201,0.0389,0.1066,3.4252887,CHL_2015_ADM2_12975
CHL,2020,2019,CASEN,INC,Los Lagos,Fall 2024,CHL_2015_GAUL1_91501,0.0109,0.0187,0.0749,2.6722735,CHL_2015_ADMx_51_2
CHL,2020,2019,CASEN,INC,Aisen del Gral. Carlos Ibañez del Campo,Fall 2024,CHL_2015_GAUL1_886,0.0058,0.0117,0.0481,1.8790559,CHL_2015_ADM1_886
CHL,2020,2019,CASEN,INC,Magallanes y Antartica chilena,Fall 2024,CHL_2015_GAUL1_891,0.0082,0.0117,0.0343,1.8344827,CHL_2015_ADM1_891
CHL,2020,2019,CASEN,INC,Metropolitana,Fall 2024,CHL_2015_GAUL1_893,0.0098,0.0184,0.0663,2.2585027,CHL_2015_ADM1_893
CHL,2020,2019,CASEN,INC,Los Rios,Fall 2024,CHL_2015_GAUL1_91504,0.0085,0.0193,0.0755,2.3807353,CHL_2015_ADM2_12958
CHL,2020,2019,CASEN,INC,Arica y Painacota,Fall 2024,CHL_2015_GAUL1_91503,0.0131,0.0256,0.0958,2.8472404,CHL_2015_ADMx_51_3
CHL,2020,2019,CASEN,INC,Ñuble,Fall 2024,CHL_2015_GAUL2_12947,0.0052,0.0211,0.0898,2.4158499,CHL_2015_ADM2_12947
CHL,2020,2019,CASEN,INC,Antofagasta,Fall 2024,CHL_2015_GAUL1_883,0.0163,0.0237,0.0636,2.7933462,CHL_2015_ADM1_883
CHL,2020,2019,CASEN,INC,Atacama,Fall 2024,CHL_2015_GAUL1_885,0.0086,0.0183,0.0693,2.227817,CHL_2015_ADM1_885
CHL,2020,2019,CASEN,INC,Coquimbo,Fall 2024,CHL_2015_GAUL1_888,0.0087,0.0211,0.0867,2.5481766,CHL_2015_ADM1_888
CHL,2020,2019,CASEN,INC,Valparaiso,Fall 2024,CHL_2015_GAUL1_149630,0.0107,0.0254,0.081,2.5400151,CHL_2015_ADM1_896
CHL,2020,2019,CASEN,INC,Libertador Gral. Bernardo O'Higgins,Fall 2024,CHL_2015_GAUL1_889,0.0067,0.0166,0.0668,2.2290236,CHL_2015_ADM1_889
CHL,2020,2019,CASEN,INC,Maule,Fall 2024,CHL_2015_GAUL1_892,0.0077,0.016,0.0822,2.4256269,CHL_2015_ADM1_892
CHL,2020,2019,CASEN,INC,Biobio,Fall 2024,CHL_2015_GAULx_8,0.0074,0.0151,0.093,2.3734994,CHL_2015_ADMx_51_1
CHL,2020,2019,CASEN,INC,Araucania,Fall 2024,CHL_2015_GAUL1_884,0.0075,0.0158,0.116,2.4054733,CHL_2015_ADM1_884
CHN,2019,2019,CNIHS,CONS,National,Fall 2024,CHN_2020_WB0,0,0.0247,0.2459,,
CIV,2018,2019,EHCVM,CONS,Woroba,Fall 2024,CIV_2015_GAUL1_16845,0.1876,0.6072,0.9279,8.5815953,CIV_2015_ADM1_16845
CIV,2018,2019,EHCVM,CONS,Zanzan,Fall 2024,CIV_2015_GAUL1_1053,0.0711,0.374,0.7964,6.5628861,CIV_2015_ADM1_1053
CIV,2018,2019,EHCVM,CONS,District autonome de Abidjan,Fall 2024,CIV_2015_GAUL1_16838,0.0053,0.0685,0.4091,3.5866637,CIV_2015_ADM1_16838
CIV,2018,2019,EHCVM,CONS,District autonome de Yamoussoukro,Fall 2024,CIV_2015_GAUL1_16839,0.0866,0.2504,0.7363,5.9366781,CIV_2015_ADM1_16839
CIV,2018,2019,EHCVM,CONS,Denguele,Fall 2024,CIV_2015_GAUL1_1041,0.1724,0.5847,0.8859,8.432562,CIV_2015_ADM1_1041
CIV,2018,2019,EHCVM,CONS,Gôh-Djiboua,Fall 2024,CIV_2015_GAUL1_16840,0.1242,0.4525,0.8228,7.2748476,CIV_2015_ADM1_16840
CIV,2018,2019,EHCVM,CONS,Montagnes,Fall 2024,CIV_2015_GAUL1_16843,0.2437,0.6178,0.9053,9.3098373,CIV_2015_ADM1_16843
CIV,2018,2019,EHCVM,CONS,Vallee Du Bandama,Fall 2024,CIV_2015_GAUL1_1051,0.0889,0.4129,0.7919,6.7230992,CIV_2015_ADM1_1051
CIV,2018,2019,EHCVM,CONS,Lagunes,Fall 2024,CIV_2015_GAUL1_16842,0.102,0.438,0.8499,7.0532156,CIV_2015_ADM1_16842
CIV,2018,2019,EHCVM,CONS,Sassandra-Marahoue,Fall 2024,CIV_2015_GAUL1_16844,0.1696,0.495,0.8432,7.8909197,CIV_2015_ADM1_16844
CIV,2018,2019,EHCVM,CONS,Lacs,Fall 2024,CIV_2015_GAUL1_16841,0.1249,0.4937,0.8915,7.6349737,CIV_2015_ADM1_16841
CIV,2018,2019,EHCVM,CONS,Bas Sassandra,Fall 2024,CIV_2015_GAUL1_190430,0.1089,0.5,0.872,7.3955979,CIV_2015_ADM1_1040
CIV,2018,2019,EHCVM,CONS,Comoe,Fall 2024,CIV_2015_GAUL1_16837,0.0701,0.3043,0.751,5.9627723,CIV_2015_ADM1_16837
CIV,2018,2019,EHCVM,CONS,Savanes,Fall 2024,CIV_2015_GAUL1_1048,0.165,0.5296,0.8808,8.0148449,CIV_2015_ADM1_1048
CMR,2021,2019,ECAM-V,CONS,Adamaoua,Fall 2024,CMR_2015_GAUL1_815,0.2689,0.5818,0.8773,8.9428619,CMR_2015_ADM1_815
CMR,2021,2019,ECAM-V,CONS,Sud,Fall 2024,CMR_2015_GAUL1_823,0.0322,0.231,0.6067,4.8468083,CMR_2015_ADM1_823
CMR,2021,2019,ECAM-V,CONS,Sud - Ouest,Fall 2024,CMR_2015_GAUL1_824,0.0679,0.2436,0.6394,5.3214445,CMR_2015_ADM1_824
CMR,2021,2019,ECAM-V,CONS,Centre,Fall 2024,CMR_2015_GAUL1_816,0.0406,0.1814,0.5339,4.5606211,CMR_2015_ADM1_816
CMR,2021,2019,ECAM-V,CONS,Est,Fall 2024,CMR_2015_GAUL1_817,0.2227,0.5119,0.8355,8.1291961,CMR_2015_ADM1_817
CMR,2021,2019,ECAM-V,CONS,Littoral,Fall 2024,CMR_2015_GAUL1_819,0.0257,0.1287,0.5023,4.1101197,CMR_2015_ADM1_819
CMR,2021,2019,ECAM-V,CONS,Extrême - Nord,Fall 2024,CMR_2015_GAUL1_818,0.5101,0.8161,0.9602,12.88933,CMR_2015_ADM1_818
CMR,2021,2019,ECAM-V,CONS,Nord,Fall 2024,CMR_2015_GAUL1_820,0.4352,0.7395,0.9353,11.403232,CMR_2015_ADM1_820
CMR,2021,2019,ECAM-V,CONS,Nord - Ouest,Fall 2024,CMR_2015_GAUL1_821,0.4902,0.7455,0.9172,11.749067,CMR_2015_ADM1_821
CMR,2021,2019,ECAM-V,CONS,Ouest,Fall 2024,CMR_2015_GAUL1_822,0.1307,0.4182,0.7878,6.6437862,CMR_2015_ADM1_822
COD,2020,2019,EGI-ODD,CONS,Kinshasa,Fall 2024,COD_2022_GADM1_COD.10_1,0.38588327,0.67922375,0.88874716,11.642635,COD_2021_ADM1_1_3_3_23
COD,2020,2019,EGI-ODD,CONS,Tshuapa,Fall 2024,COD_2022_GADM1_COD.26_1,0.84453981,0.94860421,0.99361082,26.340693,COD_2021_ADM1_1_3_3_6
COD,2020,2019,EGI-ODD,CONS,Tshopo,Fall 2024,COD_2022_GADM1_COD.25_1,0.89420854,0.98506254,1,23.454331,COD_2021_ADM1_1_3_3_2
COD,2020,2019,EGI-ODD,CONS,Bas-Uele,Fall 2024,COD_2022_GADM1_COD.1_1,0.82625718,0.95188503,0.99363698,28.88347,COD_2021_ADM1_1_3_3_3
COD,2020,2019,EGI-ODD,CONS,Haut-Uele,Fall 2024,COD_2022_GADM1_COD.5_1,0.60909509,0.87500128,0.98495121,16.524841,COD_2021_ADM1_1_3_3_0
COD,2020,2019,EGI-ODD,CONS,Ituri,Fall 2024,COD_2022_GADM1_COD.6_1,0.74255814,0.92117929,0.97667192,21.836798,COD_2021_ADM1_1_3_3_1
COD,2020,2019,EGI-ODD,CONS,Nord-Kivu,Fall 2024,COD_2022_GADM1_COD.19_1,0.75039509,0.92329616,0.99361365,26.45237,COD_2021_ADM1_1_3_3_18
COD,2020,2019,EGI-ODD,CONS,Sud-Kivu,Fall 2024,COD_2022_GADM1_COD.22_1,0.76111774,0.92959577,0.97747065,19.677458,COD_2021_ADM1_1_3_3_19
COD,2020,2019,EGI-ODD,CONS,Maniema,Fall 2024,COD_2022_GADM1_COD.17_1,0.63409947,0.90215024,0.98371909,15.904429,COD_2021_ADM1_1_3_3_17
COD,2020,2019,EGI-ODD,CONS,Haut-Katanga,Fall 2024,COD_2022_GADM1_COD.3_1,0.59827609,0.78746345,0.91218614,24.947381,COD_2021_ADM1_1_3_3_8
COD,2020,2019,EGI-ODD,CONS,Haut-Lomami,Fall 2024,COD_2022_GADM1_COD.4_1,0.88955395,0.98155771,0.99731437,25.926654,COD_2021_ADM1_1_3_3_9
COD,2020,2019,EGI-ODD,CONS,Kongo-Central,Fall 2024,COD_2022_GADM1_COD.11_1,0.80827112,0.96257791,0.9982578,17.147724,COD_2021_ADM1_1_3_3_10
COD,2020,2019,EGI-ODD,CONS,Lualaba,Fall 2024,COD_2022_GADM1_COD.15_1,0.85928997,0.95465493,0.99293558,31.668635,COD_2021_ADM1_1_3_3_22
COD,2020,2019,EGI-ODD,CONS,Tanganyika,Fall 2024,COD_2022_GADM1_COD.24_1,0.86367623,0.97863514,0.9994927,27.414668,COD_2021_ADM1_1_3_3_14
COD,2020,2019,EGI-ODD,CONS,Lomami,Fall 2024,COD_2022_GADM1_COD.14_1,0.92209851,0.98268347,0.99886483,26.391991,COD_2021_ADM1_1_3_3_21
COD,2020,2019,EGI-ODD,CONS,Sankuru,Fall 2024,COD_2022_GADM1_COD.21_1,0.95430825,0.9824821,0.99940083,31.520803,COD_2021_ADM1_1_3_3_12
COD,2020,2019,EGI-ODD,CONS,Kasaï-Oriental,Fall 2024,COD_2022_GADM1_COD.8_1,0.92255593,0.98414341,0.9997205,33.608897,COD_2021_ADM1_1_3_3_16
COD,2020,2019,EGI-ODD,CONS,Kasaï,Fall 2024,COD_2022_GADM1_COD.9_1,0.84719227,0.94479787,0.9935122,27.297991,COD_2021_ADM1_1_3_3_15
COD,2020,2019,EGI-ODD,CONS,Kasaï-Central,Fall 2024,COD_2022_GADM1_COD.7_1,0.92255715,0.96740063,1,38.416121,COD_2021_ADM1_1_3_3_20
COD,2020,2019,EGI-ODD,CONS,Kwango,Fall 2024,COD_2022_GADM1_COD.12_1,0.95362066,0.98834824,0.9994579,39.621039,COD_2021_ADM1_1_3_3_11
COD,2020,2019,EGI-ODD,CONS,Kwilu,Fall 2024,COD_2022_GADM1_COD.13_1,0.9416897,0.99057378,0.99871248,34.594135,COD_2021_ADM1_1_3_3_24
COD,2020,2019,EGI-ODD,CONS,Mai-Ndombe,Fall 2024,COD_2022_GADM1_COD.16_1,0.93599925,0.9946309,0.99944795,30.646979,COD_2021_ADM1_1_3_3_25
COD,2020,2019,EGI-ODD,CONS,Équateur,Fall 2024,COD_2022_GADM1_COD.2_1,0.84575436,0.94956767,0.99699659,24.526806,COD_2021_ADM1_1_3_3_7
COD,2020,2019,EGI-ODD,CONS,Nord-Ubangi,Fall 2024,COD_2022_GADM1_COD.20_1,0.90143925,0.98115902,0.99681727,25.29684,COD_2021_ADM1_1_3_3_5
COD,2020,2019,EGI-ODD,CONS,Sud-Ubangi,Fall 2024,COD_2022_GADM1_COD.23_1,0.96264122,0.98991762,0.99872599,37.216592,COD_2021_ADM1_1_3_3_13
COD,2020,2019,EGI-ODD,CONS,Mongala,Fall 2024,COD_2022_GADM1_COD.18_1,0.94044247,0.9818245,0.99689811,31.682319,COD_2021_ADM1_1_3_3_4
COG,2011,2019,ECOM,CONS,Kouilou,Fall 2024,COG_2015_GAUL1_190433,0.5379,0.7773,0.921,14.526529,COG_2015_ADM1_190433
COG,2011,2019,ECOM,CONS,Likouala,Fall 2024,COG_2015_GAUL1_975,0.6972,0.8467,0.9257,23.097403,COG_2015_ADM1_975
COG,2011,2019,ECOM,CONS,Brazzaville,Fall 2024,COG_2015_GAUL1_190432,0.1615,0.4599,0.807,8.0592207,COG_2015_ADM1_190432
COG,2011,2019,ECOM,CONS,Point-Noire,Fall 2024,COG_2015_GAUL1_190434,0.2453,0.5769,0.848,8.8853184,COG_2015_ADM1_190434
COG,2011,2019,ECOM,CONS,Niari,Fall 2024,COG_2015_GAUL1_976,0.6841,0.8872,0.9728,21.039921,COG_2015_ADM1_976
COG,2011,2019,ECOM,CONS,Lekoumou,Fall 2024,COG_2015_GAUL1_974,0.854,0.9538,0.9911,25.643181,COG_2015_ADM1_974
COG,2011,2019,ECOM,CONS,Bouenza,Fall 2024,COG_2015_GAUL1_970,0.7571,0.9171,0.9821,21.579855,COG_2015_ADM1_970
COG,2011,2019,ECOM,CONS,Pool,Fall 2024,COG_2015_GAUL1_190431,0.7184,0.8863,0.9719,21.708604,COG_2015_ADM1_190431
COG,2011,2019,ECOM,CONS,Plateaux,Fall 2024,COG_2015_GAUL1_977,0.7393,0.9048,0.9795,19.340805,COG_2015_ADM1_977
COG,2011,2019,ECOM,CONS,Cuvette,Fall 2024,COG_2015_GAUL1_971,0.7077,0.8505,0.9386,20.635373,COG_2015_ADM1_971
COG,2011,2019,ECOM,CONS,Cuvette-Ouest,Fall 2024,COG_2015_GAUL1_972,0.8066,0.9165,0.9859,29.103292,COG_2015_ADM1_972
COG,2011,2019,ECOM,CONS,Sangha,Fall 2024,COG_2015_GAUL1_979,0.6712,0.8671,0.9786,19.893077,COG_2015_ADM1_979
COL,2019,2019,GEIH,INC,Santafe De Bogota D.c.,Fall 2024,COL_2015_GAUL2_13914,0.0186,0.0396,0.1487,2.8570889,COL_2015_GADM2_53_14_568
COL,2019,2019,GEIH,INC,Bolivar,Fall 2024,COL_2015_GAUL1_938,0.0509,0.1863,0.4794,4.808816,COL_2015_ADM1_938
COL,2019,2019,GEIH,INC,Boyaca,Fall 2024,COL_2015_GAUL1_939,0.0366,0.1182,0.4002,4.2722508,COL_2015_ADM1_939
COL,2019,2019,GEIH,INC,Caldas,Fall 2024,COL_2015_GAUL1_941,0.0302,0.0896,0.3206,3.9242805,COL_2015_ADM1_941
COL,2019,2019,GEIH,INC,Caqueta,Fall 2024,COL_2015_GAUL1_942,0.0528,0.1746,0.5159,4.9665786,COL_2015_ADM1_942
COL,2019,2019,GEIH,INC,Cauca,Fall 2024,COL_2015_GAUL1_944,0.1236,0.318,0.5657,6.629624,COL_2015_ADM1_944
COL,2019,2019,GEIH,INC,Cesar,Fall 2024,COL_2015_GAUL1_945,0.1185,0.276,0.5777,7.0055364,COL_2015_ADM1_945
COL,2019,2019,GEIH,INC,Cordoba,Fall 2024,COL_2015_GAUL1_947,0.0642,0.2119,0.5479,5.1488146,COL_2015_ADM1_947
COL,2019,2019,GEIH,INC,Cundinamarca,Fall 2024,COL_2015_GAULx_948,0.0361,0.0854,0.2425,3.8508288,COL_2015_ADM1_948
COL,2019,2019,GEIH,INC,Choco,Fall 2024,COL_2015_GAUL1_946,0.2607,0.4554,0.6964,10.411126,COL_2015_ADM1_946
COL,2019,2019,GEIH,INC,Huila,Fall 2024,COL_2015_GAUL1_952,0.0903,0.2319,0.5016,5.5553673,COL_2015_ADM1_952
COL,2019,2019,GEIH,INC,Guajira,Fall 2024,COL_2015_GAUL1_950,0.2094,0.3777,0.6373,9.6304027,COL_2015_ADM1_950
COL,2019,2019,GEIH,INC,Magdalena,Fall 2024,COL_2015_GAUL1_953,0.0966,0.2478,0.5465,6.1089997,COL_2015_ADM1_953
COL,2019,2019,GEIH,INC,Antioquia,Fall 2024,COL_2015_GAUL1_935,0.0426,0.0987,0.2733,3.8284339,COL_2015_ADM1_935
COL,2019,2019,GEIH,INC,Meta,Fall 2024,COL_2015_GAUL1_954,0.0431,0.1057,0.315,4.7948992,COL_2015_ADM1_954
COL,2019,2019,GEIH,INC,Narino,Fall 2024,COL_2015_GAUL1_955,0.0597,0.2221,0.5114,5.1766132,COL_2015_ADM1_955
COL,2019,2019,GEIH,INC,Norte De Santander,Fall 2024,COL_2015_GAUL1_956,0.1116,0.2645,0.5561,7.1098957,COL_2015_ADM1_956
COL,2019,2019,GEIH,INC,Quindio,Fall 2024,COL_2015_GAUL1_958,0.0302,0.0917,0.3058,3.9166062,COL_2015_ADM1_958
COL,2019,2019,GEIH,INC,Risaralda,Fall 2024,COL_2015_GAUL1_959,0.0193,0.0655,0.2591,3.4333844,COL_2015_ADM1_959
COL,2019,2019,GEIH,INC,Santander,Fall 2024,COL_2015_GAUL1_961,0.0244,0.0875,0.3037,3.5046954,COL_2015_ADM1_961
COL,2019,2019,GEIH,INC,Sucre,Fall 2024,COL_2015_GAUL1_962,0.0664,0.223,0.5714,5.3576958,COL_2015_ADM1_962
COL,2019,2019,GEIH,INC,Tolima,Fall 2024,COL_2015_GAUL1_963,0.0444,0.153,0.4038,4.5135033,COL_2015_ADM1_963
COL,2019,2019,GEIH,INC,Valle Del Cauca,Fall 2024,COL_2015_GAUL1_964,0.04,0.0922,0.2346,3.7775609,COL_2015_ADM1_964
COL,2019,2019,GEIH,INC,Atlantico,Fall 2024,COL_2015_GAUL1_937,0.0131,0.0667,0.2898,3.2105664,COL_2015_ADM1_937
COM,2013,2019,EESIC,CONS,Ngazidja,Fall 2024,COM_2015_GAUL1_969,0.102,0.2827,0.6331,6.2833503,COM_2015_ADM1_969
COM,2013,2019,EESIC,CONS,Anjouan,Fall 2024,COM_2015_GAUL1_967,0.2746,0.4891,0.7088,9.6906921,COM_2015_ADM1_967
COM,2013,2019,EESIC,CONS,Moheli,Fall 2024,COM_2015_GAUL1_968,0.2138,0.4893,0.8016,8.8123307,COM_2015_ADM1_968
CPV,2015,2019,IDRF,CONS,Santo Antao,Fall 2024,CPV_2015_GAUL1_849,0.0721,0.2417,0.5582,5.1992858,CPV_2022_GADMx_5_6_9
CPV,2015,2019,IDRF,CONS,Sao Vicente,Fall 2024,CPV_2015_GAUL1_851,0.0161,0.08,0.3387,3.4388822,CPV_2022_GADM1_20
CPV,2015,2019,IDRF,CONS,Sao Nicolau,Fall 2024,CPV_2015_GAUL1_850,0.0518,0.2676,0.5527,5.0439276,CPV_2022_GADMx_8_22
CPV,2015,2019,IDRF,CONS,Sal,Fall 2024,CPV_2015_GAUL1_846,0,0.0484,0.2573,2.8601034,CPV_2022_GADM1_11
CPV,2015,2019,IDRF,CONS,Boa Vista,Fall 2024,CPV_2015_GAUL1_838,0,0.0195,0.1348,2.2665171,CPV_2022_GADM1_1
CPV,2015,2019,IDRF,CONS,Maio,Fall 2024,CPV_2015_GAUL1_844,0.0225,0.1656,0.4265,4.1263751,CPV_2022_GADM1_3
CPV,2015,2019,IDRF,CONS,Santiago,Fall 2024,CPV_2015_GAUL1_848,0.0303,0.147,0.4775,4.2354304,CPV_2022_GADMx_7_10_12_14_15_17_18_19_21
CPV,2015,2019,IDRF,CONS,Fogo,Fall 2024,CPV_2015_GAUL1_841,0.0638,0.2775,0.6158,5.6049413,CPV_2022_GADMx_4_13_16
CPV,2015,2019,IDRF,CONS,Brava,Fall 2024,CPV_2015_GAUL1_839,0.0778,0.2594,0.5915,5.2587391,CPV_2022_GADM1_2
CRI,2019,2019,ENAHO,INC,CENTRAL,Fall 2024,CRI_2022_NSO1_1,0.0076,0.0203,0.0872,1.8664181,CRI_2015_DKx_61_1
CRI,2019,2019,ENAHO,INC,CHOROTEGA,Fall 2024,CRI_2022_NSO1_2,0.0093,0.0343,0.1331,2.2662666,CRI_2015_DKx_61_2
CRI,2019,2019,ENAHO,INC,PACIFICO CENTRAL,Fall 2024,CRI_2022_NSO1_3,0.0205,0.0646,0.2101,2.9843558,CRI_2015_DKx_61_3
CRI,2019,2019,ENAHO,INC,BRUNCA,Fall 2024,CRI_2022_NSO1_4,0.0104,0.0628,0.2079,2.8450844,CRI_2015_DKx_61_4
CRI,2019,2019,ENAHO,INC,HUETAR CARIBE,Fall 2024,CRI_2022_NSO1_5,0.0158,0.0578,0.2656,3.131125,CRI_2015_DKx_61_5
CRI,2019,2019,ENAHO,INC,HUETAR NORTE,Fall 2024,CRI_2022_NSO1_6,0.0213,0.0708,0.2557,3.1862746,CRI_2015_DKx_61_6
CYP,2020,2019,EU-SILC,INC,National,Fall 2024,CYP_2020_WB0,0.0015,0.0022,0.0034,0.81379252,
CZE,2020,2019,EU-SILC,INC,Praha (CZ01),Fall 2024,CZE_2021_NUTS2_CZ01,0.0002,0.0002,0.0028,0.64992369,CZE_2015_ADMx_NUTS_CZ01
CZE,2020,2019,EU-SILC,INC,Střední Čechy (CZ02),Fall 2024,CZE_2021_NUTS2_CZ02,0,0,0.0023,0.77254895,CZE_2015_ADMx_NUTS_CZ02
CZE,2020,2019,EU-SILC,INC,Jihozápad (CZ03),Fall 2024,CZE_2021_NUTS2_CZ03,0,0,0,0.75532594,CZE_2015_ADMx_NUTS_CZ03
